,label,bm0,bm1,bm2,bm3,bm4,bm5,bm6,bm7,bm8,bm9,bm10,bm11,bm12,bm13,bm14,pseudo0,pseudo1,pseudo2,pseudo3,pseudo4,pseudo5,pseudo6,pseudo7,pseudo8,pseudo9,random0,random1,random2,random3,random4,random5,random6,random7,random8,random9,random10,random11,random12,random13,random14,random15,random16,random17,random18,random19
10,1.0,0.3040963025630409,1.0542938323374529,0.2892335959936755,0.3261092788553625,0.5726881693129244,1.6374299033316202,2.171024882599681,1.6810210156837009,2.0058976884575013,1.9302552504676065,0.6693429641892287,1.5324955367173685,1.850621377745717,0.6501525485379703,32.8553635631623,4.444261975159214,4.5925710903497565,4.288700113750672,3.316838248552462,3.6033978402818967,2.200641430502484,3.680765087215784,2.52487194306046,4.282404239131701,4.555390472673209,-4.2641232418282735,0.1996663102995731,-0.6107828350682398,-0.6739055810533554,0.6815230844995802,-2.299033642100123,4.810396173126196,1.2280165929924074,2.353367816846988,-1.1745946634057545,-1.2866410277020943,-0.9941872045185558,-1.7485905405449482,-3.0904582362528226,0.4523759846822437,-1.872054354449409,-4.235195719887958,-1.3109549164647714,-0.193280611941454,-0.9407989934063168
11,1.0,0.4875036437740431,0.478975406756432,0.4399809231347706,0.3934892772236755,0.4693307360176531,1.11310011466123,0.7990101858446144,1.2338710085771518,1.2276381756863182,1.1065956174408038,0.1832862123000709,9.52751824691206,0.5940221170747872,9.520786895480445,1.2718115587726333,-0.4601531856693233,-1.066932491224999,0.52490524889761,0.3432100838479156,-0.2271011224891815,0.7463451598472939,0.2093012338902683,-0.0305343187695216,-1.268740543344291,-0.9788017711473452,1.843862236807554,2.1312015229798664,-0.3781646207965517,0.779673479683196,0.1081591912855571,-1.0133085076428503,-1.8620305404582005,-0.6920563529258358,-0.0621256950761526,1.4591731636815075,-0.3237672131423456,-0.3117468665060144,0.0619762178657171,0.2063243422394362,-0.932515008290564,-1.829515411073921,-0.1369719597993062,-1.5766139733763105,-0.9885276219074324,-3.0513961744949616
12,1.0,0.9815936078812671,0.5458377110966097,0.9058965888295466,0.7492208951724352,0.7129331892466295,2.1746518947286853,2.019575463536764,2.1721396414946663,1.9117606322376848,1.842045501917638,0.3368862939947746,0.1102993892182217,3.511222434866205,8.142102812430766,0.5598463369718473,4.9014663726757055,4.5682522019232525,4.114045302814197,4.103087133208399,4.319221522711437,4.283704986768456,4.099911844357867,4.040553253609047,5.787201416214985,5.073132459102229,-2.0458924435488632,-0.0735182117842129,-0.3354592918721805,-0.2674182200639765,-2.061620496468957,0.5212820887325562,1.013606963640871,-1.2405420915747996,0.0401300994389182,0.5058866363461308,-1.6125372719683388,1.0671909388414855,0.8815770574601094,1.0627111382905734,1.3263908957451611,2.0044664359189097,1.353195977119442,0.2245791545285516,1.4901335908780198,-0.5715651226373016
13,1.0,0.2526995267619176,0.2493602601130137,0.2835151163806273,0.4372914182216014,0.231475624609824,0.7332528842700359,0.8646786498855885,0.667017730949845,0.6253778093545721,0.6913183172036546,13.467864249021156,25.369556754658525,6.393949542268401,3.6619161050236095,2.971546735658812,3.324496257834914,4.207747058716351,5.224133620785596,4.128393292769299,5.715197780312196,2.657408120665438,5.617591345611212,3.9590814122855895,4.7692500732547245,3.857246655138043,1.494994325890867,-1.9657432048172871,-3.443940765705216,0.3736666369069759,0.7011882453679722,-0.4388244789955918,2.2479070689144875,3.755025686816584,-1.289896566755396,0.5820771258882499,0.6112568964082902,-0.2802792756358079,-0.2943324208724071,3.1158591193029204,-1.3321033698770426,-3.340690947350133,-0.5504606027826575,-0.7526663007872859,0.1136753808096014,-3.251714655824109
14,1.0,18.45313196374894,28.44545638245917,20.94101965369313,18.35160196170483,26.95827211569191,8.448748866562248,6.435269104529501,6.8326051173199644,5.367436497247384,6.820005169043904,9.332958213559856,0.3692753791900142,1.2619895578467342,7.3452181326869725,1.3942475570522854,5.49879988296339,2.686739080911261,2.7078067790525364,4.194763902836718,4.881534648523788,4.200969999328051,3.705603472441572,4.388412593073225,4.635920797566753,3.310134922529508,-3.4618314668551844,1.5826825816132828,-1.0928055696917254,-2.640124920621077,-0.0473316901369971,3.493648768507626,-2.8841883137686426,1.7708283117160457,0.5876436814590654,0.895426987134209,-0.1265915823905255,0.7768664530145396,1.7642114961917452,0.8310503567934099,0.9968939807013334,0.1068047426672348,0.6421753076388599,-0.3203937186188045,-0.3811379787718469,0.3369289393916521
15,2.0,-1.1817196659924574,0.9844119782993376,-0.2619359539618793,-1.279836214371232,-0.6873183380279968,-0.2032066407342965,-1.81410934789155,-0.7057299454959747,0.296200727121427,1.159100066255081,0.9189175330727878,0.6307944122427581,-0.0969810735620644,0.6240581390475876,0.0749619728096685,4.335020041377603,2.8373812856907428,4.047265955013244,4.7630251380154185,2.812600386104373,3.9060869105285168,4.093312607161714,3.2199023606437933,2.398938881468452,3.2742161794374365,-1.791899264763192,-4.219991784389199,-3.1920444065518243,-2.3381338175531803,1.2726495586452955,-0.7345843952057124,-4.786203937768921,1.531483971911498,0.8474448821962286,-3.043380954334167,-0.9940365001272324,-3.333959456012911,2.8080473990234336,-3.279769498661496,1.6898647391849708,-0.0057517963519204,-0.7497690291610429,2.4017967171386694,0.9019223064606208,1.7794654165407424
16,2.0,0.5597650827024856,-0.7597573825299396,-1.2566988851316447,-0.3111725128195525,-1.3733184841984514,1.014012336335952,1.3305687617402528,-0.8798291219736326,-0.676844597052261,-1.0041912089156515,0.1064668235739033,0.6206242355380741,-0.4421600126953913,0.8216785243590125,-0.4190333607465709,3.798137473223132,3.0010127503599584,5.026512344215703,3.915771488008136,3.711501531581189,3.121197532788121,2.064210071472485,3.3136233513201443,3.602376683671492,5.521609768389791,3.838696339764604,-4.131489540999499,1.9132051748506336,-3.6342384325248034,1.505604608110656,-0.9828680687206592,1.5577589445617854,1.8446637420310883,-0.7176107306989788,0.4955058740681463,-0.4822873910401931,-0.2242941898435714,-5.260733116189322,1.882117838027466,0.763267049228034,0.4298258499663032,0.6304276178932181,3.5466377335959725,0.8460308877247,1.1351524827154469
17,2.0,-0.1412930717168461,0.1495299632163783,-0.1796959879187206,-0.1069445136317995,-0.4290738265645264,-0.499891354914338,1.0890372144668174,0.6226574287002066,1.5539296004358016,-0.3884613440251252,1.1657394853201088,0.1815773600684631,0.1913089528189298,0.6596428228847083,1.493593475730497,5.866421966636739,4.072187597222004,3.0821810765612727,2.2028721382810983,4.84718960183635,3.54993980114282,4.984662253384116,3.4755883323920416,2.531099589312305,3.617488086490327,0.299936634792263,1.70761211116848,-0.0150613434436333,1.5937416695269349,0.4042127011597308,0.4152236653039912,1.5554352777504332,1.2766389468644632,-2.8688554377014115,0.086035673134109,-2.391000071371778,-3.3189911549801936,-0.0060681051506389,-1.474923419271874,-1.0386779051010817,1.003357179682637,-4.405561353250152,-4.711994237322648,2.0884153137629164,0.1228694347493485
18,2.0,-0.0789401327315443,-0.5478816380524503,-1.6457501305983062,1.1059873532675804,-0.399622418130743,0.3688806992150113,-1.637259285394679,0.798545559595148,0.5391341328022621,0.8944731190286325,0.1550331027802734,0.965461690185681,0.4163646199668201,1.500414080734249,0.6102192589820653,-1.3232407504973902,0.122872197293095,0.11583924305754,-0.460428901313418,0.1404588084938401,0.713201513054857,0.0758372225016575,-1.960589565099861,0.6288554721507015,-1.8343648916682105,-1.961672572539503,1.0343816635578555,-2.9859083880116097,0.5251574344437263,-1.3460631762463406,-1.3733486308619296,0.2263346869894565,1.3172616301288638,-0.4155242118006712,2.8432814395013484,0.2507164871132496,-2.100820124908548,-3.325932829523065,-0.852936900670073,-1.2185113673694024,-0.593291969359609,1.404591062346656,1.570163470764587,-0.9662098703587528,0.2532058631464312
19,2.0,0.3207839920336803,0.3093234615690161,-0.1388757276776636,0.3393463907097126,1.2558114171503814,-0.1781750986211001,-0.1601086922126645,0.7779595418744333,1.8980620694040296,-0.4320978489236854,0.7099292446310033,-0.2134318021623959,-0.8713540955891687,-0.046661553114603,-1.4349057037350592,3.681484184981132,3.9971360691370026,3.442327980813637,5.117330723671312,3.697189810928329,2.7782091292284483,3.8983671973551246,3.734505960251536,2.8370665112896383,3.220728099002004,-0.933056912010688,2.354834090507742,-1.1259828174304742,1.6672464057184535,-0.9025514705915656,2.252385083215172,-1.7467918004144447,-4.855275878915055,-5.644396625285717,1.308941626520003,1.34428965817858,1.3088402722138637,-2.761223130107399,-0.8150135864025729,-1.9854649947400804,-2.09623365941524,-7.675786062997578,0.637920360355585,-2.8704899988411667,-0.3764032756763196
20,2.0,0.006074864735918,-2.55399487623697,0.0989419062659209,0.3741207779114784,0.5766698057376756,0.765758684449405,-0.6035068188060162,-0.892239209248722,0.1169939412810173,-0.4531699196062608,-0.332858950426336,1.2228574446139708,-1.098637259653063,0.2241572428669917,1.208532225258536,0.4293846605862235,0.5071581945196248,-0.5189449750017238,0.7509919648161547,-1.5584994211288423,-1.3166206981407758,-0.241627935482704,-2.427662118975081,2.3034290399572632,1.7691497963806468,3.2053016127671485,-3.166507211877722,-1.950195978229844,-0.1960731736129949,0.1195774939291902,1.8132264995678025,-0.6057127622851395,3.842798156829216,-3.8169685630159,-0.94645468558319,3.125831621510476,3.024069751827411,2.239095967620724,-0.4660285367902386,0.5687616373107961,4.171376089300477,-2.253715630043325,0.2906932058635944,2.6765288106899248,1.3703065687602844
21,2.0,-1.1722209050566652,1.6164048371885948,1.2036236302150554,1.052055629704732,1.104603019771895,-0.1855691764674928,0.1177382167916505,0.1385128520022555,-1.1546248035714777,-0.6146719460044876,0.7866290400377628,0.3551769118758524,-1.3791075529049133,1.057938023239232,-2.662062447575133,-0.8961952364907847,0.001519842796137,-0.6600513039843335,1.318345387356918,0.5259846293134821,2.282430440864648,-1.0557767576270998,1.8336647811911344,1.2077721443981435,0.667038997443287,4.095491482445649,-3.167365109186909,-2.472301102710592,-2.971405159874755,3.489303071134636,3.9948776926217255,-2.0447701372373457,-0.2988870601281646,-3.951767846552804,1.4423402308481317,0.8212625018694149,-0.2231591804890578,1.739577002180545,0.0934521654060883,-3.671512343504959,-2.6020036619077898,-3.496170064565307,3.4886268687232067,2.784056228960411,1.1638145282558214
22,2.0,-1.48082909436365,2.712782809765572,0.3879773560172943,0.6811105144205891,-0.5106775811254104,2.0514455263100086,1.2919758675517532,-1.4053584490611335,0.2251616610073793,-0.2783215291341416,1.4677396667449225,0.0828216282151424,-1.5174701377336006,0.5616220121038308,-0.7606334918227969,3.621449990835116,5.189580309655658,3.547060669057843,4.736851146954344,5.318479111497096,4.340204152092583,5.12742453340826,5.536062336830818,4.127905739228319,3.704551937445843,-0.3747154075669229,0.9266131872580564,0.745927726381875,-3.219522436276993,3.4270687536582933,-2.326410204527172,-2.6905149411268585,0.1155093330207482,-2.302951470635352,-0.9899106259258178,-0.525100890722028,-1.0303429184818147,2.166712687636288,0.650316576081587,-3.1209710118539857,4.753645252073718,1.295387868892442,1.3306616569599,1.368805589861387,-1.322667834174976
23,2.0,0.5572836712082407,-1.693194474120984,0.0495428076835121,1.550116628260216,0.0746697543626834,-0.9672403762310262,-0.7506424524096449,0.4447043483195608,-0.2908606285245275,-0.834635654359028,-1.0153292379751313,-0.0864224094160002,0.8227899281377198,1.3941953299019072,1.8464891655317,-0.413732634753641,-1.13650722800884,0.0370541115068475,-0.8164644516272953,-0.5554612554249152,1.416799363470915,-1.3244879529390827,0.487943529906137,1.119437772258375,-1.3537802254467646,1.7882993026913014,0.0388832864965477,-0.8646287633489789,0.1552792465293088,0.0686268727215236,0.4391723119120487,-2.33134140298574,-0.8180273474312437,-0.272583073699707,0.760054926948317,-2.873333450268464,-2.584466192390237,3.1157567833962143,2.107199117325677,4.433561196471914,-0.5952053707709064,-2.3178689381680724,0.6855147466806344,2.1756081838657537,-3.6604074447515855
24,2.0,-0.3430195812203912,-0.3322947037148245,0.0337455128837931,-0.4242504883127482,-1.1217025799558122,-0.3783724131687498,1.3739661872715383,0.169668866590978,0.3699044573037743,1.5321003147594183,0.005554980495702,1.208452686383363,-0.2853471632832665,-0.0681741792962051,1.8316828530894191,0.497481164460328,1.0635703822416964,1.6464842089010316,-1.5072407453906456,2.616130032992178,0.3490958109509918,-0.8983658282029429,-0.1774804680345426,0.3326304155359626,-0.5654906797946361,1.2668858945208823,2.0128132708431923,0.1108624053585427,-1.0329561158796192,0.3702041969370394,-1.3167317615852527,-1.062173703702909,-0.6644346861832879,-1.0516783000612613,1.617645420137601,-1.8192325244980376,0.465255772553848,-0.4935286205891946,-0.6249245766070283,-1.4537049714343766,-0.7612025064605694,1.3214993065863276,3.403766927105308,0.2867061408500313,-2.9414940052148246
25,2.0,2.147479891254423,-0.5084410791501877,-1.2446616202323029,-2.2407470111892582,1.3395954834987756,0.5675814302187249,-1.2493479361013635,-0.0637380884799164,-0.5605424910550306,1.2427356114412005,-0.7857217712807761,-0.1214221227500685,-1.0499559165356245,-0.434976936241203,0.794023677322491,0.6226048405321897,0.1786256183739472,-0.4495541396609659,-0.5457593367561184,-0.9267462835552472,-1.5594720377160582,1.1993593324793814,-0.3437977933253622,2.641003504826693,2.295952666789545,2.330632003152974,0.8323614573750374,-1.4455939419227457,3.24201840027758,0.9940943439529334,-0.5191632860027806,1.4700384658769965,2.449845971398244,2.5699452724943974,-1.0055553139447333,-3.728732311663429,4.48874693695698,-0.2541068095592999,0.995576009025932,-2.831686103078974,1.210262165135668,0.8869076292794236,3.97665899370885,0.8666494384433625,-3.682884840868464
26,2.0,2.365112628261352,-1.2642822511128715,1.126127473815167,-0.906423725501394,-0.2453252520820598,2.615433784021025,0.1665714006747004,-2.323039462521612,-0.4603884002399401,-1.0338485185040942,-0.0806372171758742,0.6160589326542838,0.735856481800333,-0.3719361203376585,0.282728218292327,1.039815377558701,-0.646045042270631,-0.5123638362846646,0.3975599321113338,-0.230569595838344,-0.3668388546680389,0.9081665450996907,1.99168237414101,-1.2773120878536113,-0.5813630855848468,-0.9412160359042812,3.663572248670784,-1.3816709994647187,-0.4413715710476915,-1.7654858394748152,1.9294288787811016,-1.8319295628139576,1.8160220892403591,-0.9559545312578912,1.5084420595422663,1.1363457493082387,-1.306773674085923,-0.8737296007908555,-2.7470355734246112,3.0322214508534544,3.3097178397759066,-1.7088493327862055,0.2990418555980345,-3.3189094725823107,1.4806620911014252
27,2.0,1.269637263611079,0.1872007252953664,-1.3375838562428113,0.0480457523824285,0.521347617876307,0.4579113677131334,0.904841287855788,-0.4456197127740202,0.1786610578524203,0.883654997758392,0.8135503685948213,0.985755186139968,-1.3614523004650785,-0.2560683684258568,-0.5840949713192781,0.0123922343940601,-0.7478357297558985,0.164722683963131,-1.5937172632503578,1.584811901416055,0.7722500386936821,-0.8755730963401214,1.9022214279935417,-0.7107916902091806,2.138808553133258,0.2117817192974129,0.0651858555614207,1.6523071946173593,0.292161544220429,0.2463363129298508,-1.880655373773674,-0.1037617346557235,-0.6211326175827927,0.9654201454230864,-0.4575837882819755,-0.9031786781825204,-1.5686994399918694,0.7246745195812007,-1.461890312564618,-0.4692536043296187,1.4613809784612126,0.5996518943199083,-0.9519662881418884,-0.3839822274076506,-1.0741539428739508
28,2.0,1.4773382000084994,1.554136624944371,0.4537179164850178,-0.1431562371556615,0.6080558291835602,1.1962038626001703,-1.1066098131529716,0.6356432212567766,0.3039865695499316,0.8571685424713688,0.6452842433609521,-0.8744956132430924,1.4483006215694665,0.2132667457582293,0.2687931832255044,2.368453297907569,1.036397194696155,-2.208233795936494,0.4460943195459342,-1.5273466310462742,0.8874115160476469,-0.5446795169607449,0.6955679778634678,0.0504577644457323,-1.3237478564810956,-0.1414319393928741,0.6330185691375214,1.2633304887113177,2.8307824346922525,-0.9990416827259104,-1.671185403424868,-0.4526184899117406,-1.7246438035131963,1.327173033031176,5.258526548409558,0.8456007814999653,-1.68078174171758,0.6822503584506504,1.734977198308293,1.175766134499206,4.50340916662378,-3.609607941738072,-1.5109951980393994,0.9219065903109476,2.2591862465967587
29,2.0,-0.7485448672543201,-0.5694986923103427,-0.7469870310015854,-0.0216718153923517,0.9608178514326866,-1.6299296766201206,-0.2856489585109896,-1.7085967259167545,1.3241762573602107,0.4154573271665167,-0.677482974078302,-1.3368791899452923,-1.3160976489257472,-0.5314506708575313,-0.031224506518758,2.7457697465017032,2.3372534709628248,5.546040376493993,3.229429261354965,2.712098737273412,3.4099131615716534,4.132174956238489,1.344192725340439,4.718940543721325,5.253560182006379,1.6940285364006422,-0.0590055390205289,0.5909715321574076,1.4341282929154628,-0.091379462555345,1.334656406469278,-4.870350567620699,-2.103675493259327,-0.6610028283179772,0.924670697171348,1.2264394785041255,4.524770645195567,-1.2812050197177434,1.665200235394012,0.0627823796856249,1.115559987680738,-1.9664975769721127,-2.273978005364907,0.4393339607394903,-0.2700078372400801
